gram,TF,DF,TF_IDF
所表示累計今,14,14,3.871077733
表示累計今年,14,14,3.871077733
示累計今年年,14,14,3.871077733
累計今年年初,14,14,3.871077733
計今年年初開,14,14,3.871077733
今年年初開盤,14,14,3.871077733
年年初開盤至,14,14,3.871077733
年初開盤至今,14,14,3.871077733
初開盤至今共,14,14,3.871077733
開盤至今共個,14,14,3.871077733
盤至今共個交,14,14,3.871077733
至今共個交易,14,14,3.871077733
今共個交易日,14,14,3.871077733
共個交易日集,14,14,3.871077733
個交易日集中,14,14,3.871077733
交易日集中市,14,14,3.871077733
易日集中市場,14,14,3.871077733
日集中市場總,14,14,3.871077733
集中市場總成,14,14,3.871077733
中市場總成交,14,14,3.871077733
總成交金額兆,13,13,3.881061218
成交金額兆億,13,13,3.881061218
交金額兆億元,13,13,3.881061218
金額兆億元市,13,13,3.881061218
額兆億元市場,13,13,3.881061218
兆億元市場日,13,13,3.881061218
億元市場日平,14,14,3.871077733
元市場日平均,14,14,3.871077733
市場日平均成,14,14,3.871077733
場日平均成交,14,14,3.871077733
日平均成交金,14,14,3.871077733
平均成交金額,14,14,3.871077733
均成交金額億,14,14,3.871077733
交金額億元股,17,13,4.094957795
金額億元股票,17,13,4.094957795
額億元股票成,17,13,4.094957795
股票成交量周,18,14,4.067947033
票成交量周轉,18,14,4.067947033
交量周轉率股,14,14,3.871077733
量周轉率股票,14,14,3.871077733
周轉率股票日,14,14,3.871077733
轉率股票日平,14,14,3.871077733
率股票日平均,14,14,3.871077733
股票日平均成,14,14,3.871077733
票日平均成交,14,14,3.871077733
日平均成交量,14,14,3.871077733
平均成交量周,14,14,3.871077733
均成交量周轉,14,14,3.871077733
盤中一度大跌,15,13,3.995160695
權股價指數終,11,11,3.895967357
股價指數終場,11,11,3.895967357
指數終場下跌,12,11,3.96808626
點成交值新台,11,11,3.895967357
終場下跌點以,41,32,3.774761279
場下跌點以點,40,31,3.795146157
點以點作收成,41,31,3.810787086
以點作收成交,43,32,3.804644893
點作收成交值,35,24,3.993338287
台化國泰金富,15,15,3.859921178
化國泰金富邦,15,15,3.859921178
賣超現貨億元,12,12,3.889516992
億元其中外資,23,23,3.750777751
元其中外資賣,12,12,3.889516992
大立光鴻海聯,12,11,3.96808626
南亞台化國泰,20,20,3.794048035
亞台化國泰金,20,20,3.794048035
泰金富邦金台,17,17,3.835098074
籌碼變化分外,14,14,3.871077733
碼變化分外資,14,14,3.871077733
註綜合分數表,17,17,3.835098074
綜合分數表示,17,17,3.835098074
合分數表示意,17,17,3.835098074
分數表示意義,17,17,3.835098074
數表示意義分,17,17,3.835098074
表示意義分以,17,17,3.835098074
示意義分以上,17,17,3.835098074
意義分以上暗,17,17,3.835098074
義分以上暗示,17,17,3.835098074
分以上暗示行,17,17,3.835098074
以上暗示行情,17,17,3.835098074
上暗示行情有,17,17,3.835098074
暗示行情有過,17,17,3.835098074
示行情有過熱,17,17,3.835098074
行情有過熱疑,17,17,3.835098074
情有過熱疑慮,17,17,3.835098074
有過熱疑慮分,17,17,3.835098074
過熱疑慮分表,17,17,3.835098074
熱疑慮分表示,17,17,3.835098074
疑慮分表示行,17,17,3.835098074
慮分表示行情,17,17,3.835098074
分表示行情中,17,17,3.835098074
表示行情中性,17,17,3.835098074
示行情中性發,17,17,3.835098074
行情中性發展,17,17,3.835098074
情中性發展分,17,17,3.835098074
中性發展分以,17,17,3.835098074
性發展分以下,17,17,3.835098074
發展分以下暗,17,17,3.835098074
展分以下暗示,17,17,3.835098074
分以下暗示行,17,17,3.835098074
以下暗示行情,17,17,3.835098074
下暗示行情恐,17,17,3.835098074
暗示行情恐過,17,17,3.835098074
示行情恐過度,17,17,3.835098074
行情恐過度悲,17,17,3.835098074
情恐過度悲觀,17,17,3.835098074
恐過度悲觀以,17,17,3.835098074
過度悲觀以上,17,17,3.835098074
度悲觀以上內,17,17,3.835098074
悲觀以上內容,17,17,3.835098074
觀以上內容由,17,17,3.835098074
值股台積電鴻,16,16,3.847859479
股台積電鴻海,21,21,3.779779763
台指期淨多單,26,25,3.747888172
收斂終場加權,14,14,3.871077733
斂終場加權指,14,14,3.871077733
那斯達克指數,44,35,3.716191308
斯達克指數下,12,11,3.96808626
指數下跌點或,25,15,4.253433483
數下跌點或收,25,15,4.253433483
下跌點或收在,20,13,4.224540013
跌點或收在點,20,13,4.224540013
指數開低走低,23,23,3.750777751
下跌點收在點,15,15,3.859921178
點收在點成交,23,22,3.796371273
收在點成交量,21,21,3.779779763
塑化中華電台,16,16,3.847859479
塑南亞台化國,19,19,3.808080068
標準普爾指數,14,13,3.940150184
費城半導體指,32,31,3.653801351
城半導體指數,32,31,3.653801351
半導體指數收,11,11,3.895967357
元大投顧指出,11,11,3.895967357
立光聯發科等,15,15,3.859921178
至億元今日外,17,17,3.835098074
台積電鴻海與,14,13,3.940150184
關卡分析師表,13,13,3.881061218
卡分析師表示,13,13,3.881061218
表示台股近期,11,11,3.895967357
股編輯整理龍,22,22,3.765339105
人賣超億元蘋,11,11,3.895967357
開低走低盤中,14,14,3.871077733
化台塑南亞台,14,14,3.871077733
跌點今日外資,15,15,3.859921178
點今日外資賣,16,15,3.909638148
富邦金玉山金,16,16,3.847859479
計賣超億元其,11,11,3.895967357
賣超億元其中,13,13,3.881061218
超億元其中外,16,16,3.847859479
買超億元外資,12,12,3.889516992
超億元外資買,13,13,3.881061218
億元外資買超,13,13,3.881061218
口淨多單部位,13,12,3.954546342
點作收成交量,12,12,3.889516992
漲點以點作收,15,15,3.859921178
富邦金外資賣,17,17,3.835098074
邦金外資賣超,17,17,3.835098074
金外資賣超億,17,17,3.835098074
人賣超億元台,15,15,3.859921178
中信金收在元,11,11,3.895967357
台積電鴻海聯,24,22,3.826082517
積電鴻海聯發,21,19,3.880716636
電鴻海聯發科,21,19,3.880716636
作收成交值億,27,20,4.008948571
收成交值億元,27,20,4.008948571
成交值億元櫃,11,11,3.895967357
交值億元櫃買,11,11,3.895967357
億元台股今天,18,18,3.821796512
元台股今天類,15,15,3.859921178
台股今天類股,18,18,3.821796512
富邦金大立光,11,11,3.895967357
邦金大立光外,11,11,3.895967357
金大立光外資,11,11,3.895967357
大立光外資賣,11,11,3.895967357
立光外資賣超,11,11,3.895967357
光外資賣超億,11,11,3.895967357
指數上漲點漲,49,12,5.032540278
數上漲點漲幅,49,12,5.032540278
上漲點收在點,13,13,3.881061218
漲點收在點成,14,14,3.871077733
指數終場收在,13,13,3.881061218
數終場收在點,13,13,3.881061218
終場收在點下,11,11,3.895967357
場收在點下跌,11,11,3.895967357
跌主要電子權,16,16,3.847859479
賣超億元美國,15,15,3.859921178
成交值縮至億,12,12,3.889516992
交值縮至億元,12,12,3.889516992
寶台塑南亞台,11,11,3.895967357
台股今日開低,11,11,3.895967357
台塑台化南亞,13,13,3.881061218
全球金融市場,14,13,3.940150184
成交值放大至,12,12,3.889516992
交值放大至億,12,12,3.889516992
值放大至億元,12,12,3.889516992
收在元跌金控,11,11,3.895967357
在元跌金控股,11,11,3.895967357
元跌金控股國,16,16,3.847859479
跌金控股國泰,18,18,3.821796512
個股依次為元,12,12,3.889516992
股依次為元大,12,12,3.889516992
資投信自營商,26,20,3.981923271
金元大滬深正,15,15,3.859921178
元大台灣反中,12,12,3.889516992
億元櫃買指數,18,18,3.821796512
台積電及鴻海,19,15,4.042022249
中華電國泰金,16,16,3.847859479
電元大滬深正,13,13,3.881061218
點那斯達克指,11,11,3.895967357
元股王大立光,11,11,3.895967357
年月日電美股,21,21,3.779779763
獲利了結賣壓,16,13,4.046619591
日乖離率為美,12,12,3.889516992
大立光富邦金,12,12,3.889516992
塑化中華電國,12,12,3.889516992
化中華電國泰,12,12,3.889516992
電子權值股台,12,12,3.889516992
國際股市分道,12,12,3.889516992
際股市分道瓊,12,12,3.889516992
股四大指數全,12,12,3.889516992
賣超億元盤面,28,28,3.677392516
超億元盤面上,28,28,3.677392516
資賣超億元日,33,33,3.604909593
台股在台積電,11,11,3.895967357
點成交值為億,14,14,3.871077733
成交值為億元,28,28,3.677392516
人賣超億元盤,23,23,3.750777751
億元盤面上電,12,12,3.889516992
元盤面上電子,12,12,3.889516992
成交值來到新,16,16,3.847859479
交值來到新台,16,16,3.847859479
值來到新台幣,16,16,3.847859479
來到新台幣億,16,16,3.847859479
鴻海終場收在,11,11,3.895967357
海終場收在元,11,11,3.895967357
跌聯發科收在,11,11,3.895967357
聯發科收在元,14,14,3.871077733
發科收在元跌,11,11,3.895967357
立光台積電鴻,13,12,3.954546342
光台積電鴻海,13,12,3.954546342
美國總統川普,30,28,3.722418841
開低震盪走低,14,11,4.095853205
子權值股台積,11,11,3.895967357
關分析師表示,12,12,3.889516992
指數開低震盪,12,12,3.889516992
下跌點為點失,11,11,3.895967357
跌點為點失守,11,11,3.895967357
聯發科台達電,13,13,3.881061218
大關分析師表,11,11,3.895967357
交值為億元今,14,14,3.871077733
值為億元今日,14,14,3.871077733
成交值億元台,19,19,3.808080068
交值億元台股,19,19,3.808080068
值億元台股今,15,15,3.859921178
等也均收黑至,13,13,3.881061218
也均收黑至於,13,13,3.881061218
表現相對強勢,11,11,3.895967357
線中央社記者,12,12,3.889516992
億元期貨淨多,12,12,3.889516992
元期貨淨多單,12,12,3.889516992
在點成交量能,12,12,3.889516992
點費城半導體,14,14,3.871077733
個交易日外資,35,35,3.576475432
貨部分三大法,11,11,3.895967357
部分三大法人,12,12,3.889516992
股份有限公司,15,11,4.153037568
賣超億元外資,15,13,3.995160695
相關權證資料,15,15,3.859921178
關權證資料來,15,15,3.859921178
權證資料來源,15,15,3.859921178
被動元件族群,59,52,3.418883254
證資料來源鉅,12,12,3.889516992
資料來源鉅亨,12,12,3.889516992
料來源鉅亨網,12,12,3.889516992
來源鉅亨網整,12,12,3.889516992
源鉅亨網整理,12,12,3.889516992
外資連續賣超,35,35,3.576475432
跌幅成交值來,14,14,3.871077733
幅成交值來到,14,14,3.871077733
被動元件矽晶,25,22,3.854580712
動元件矽晶圓,25,22,3.854580712
股王大立光開,13,12,3.954546342
元今日外資不,26,26,3.706753112
今日外資不含,44,44,3.453472736
日外資不含外,44,44,3.453472736
外資不含外資,44,44,3.453472736
資不含外資自,45,45,3.440328309
不含外資自營,45,45,3.440328309
含外資自營商,45,45,3.440328309
外資自營商賣,40,40,3.507102546
資自營商賣超,40,40,3.507102546
商賣超億元投,40,40,3.507102546
點今日外資不,13,13,3.881061218
跌被動元件族,14,14,3.871077733
華新科禾伸堂,17,15,3.956340063
元跌日月光投,13,13,3.881061218
跌日月光投控,14,14,3.871077733
發科日月光投,12,12,3.889516992
科日月光投控,14,14,3.871077733
動元件族群國,21,20,3.828985962
元件族群國巨,21,20,3.828985962
日外資買超賣,11,11,3.895967357
外資買超賣超,11,11,3.895967357
資買超賣超個,11,11,3.895967357
買超賣超個股,25,25,3.721453491
超賣超個股一,25,25,3.721453491
賣超個股一覽,25,25,3.721453491
超個股一覽表,25,25,3.721453491
個股一覽表買,25,25,3.721453491
股一覽表買超,25,25,3.721453491
一覽表買超張,25,25,3.721453491
覽表買超張數,25,25,3.721453491
表買超張數如,25,25,3.721453491
買超張數如下,26,26,3.706753112
超張數如下代,52,26,4.168805363
張數如下代號,52,26,4.168805363
數如下代號個,52,26,4.168805363
如下代號個股,52,26,4.168805363
下代號個股張,52,26,4.168805363
代號個股張數,52,26,4.168805363
賣超張數如下,26,26,3.706753112
備註未含鉅額,14,14,3.871077733
註未含鉅額交,14,14,3.871077733
未含鉅額交易,14,14,3.871077733
外資及陸資賣,16,16,3.847859479
資及陸資賣超,16,16,3.847859479
日投信買超賣,11,11,3.895967357
投信買超賣超,11,11,3.895967357
信買超賣超個,11,11,3.895967357
經統計前個交,33,33,3.604909593
統計前個交易,33,33,3.604909593
計前個交易日,33,33,3.604909593
前個交易日外,33,33,3.604909593
交易日外資連,33,33,3.604909593
易日外資連續,33,33,3.604909593
日外資連續賣,33,33,3.604909593
資連續賣超五,33,33,3.604909593
連續賣超五日,33,33,3.604909593
續賣超五日以,33,33,3.604909593
賣超五日以上,33,33,3.604909593
超五日以上的,33,33,3.604909593
五日以上的股,33,33,3.604909593
日以上的股票,33,33,3.604909593
連續賣超四日,32,32,3.619259631
續賣超四日的,32,32,3.619259631
賣超四日的股,32,32,3.619259631
超四日的股票,32,32,3.619259631
連續賣超三日,33,33,3.604909593
續賣超三日的,33,33,3.604909593
賣超三日的股,33,33,3.604909593
超三日的股票,33,33,3.604909593
連續賣超二日,33,33,3.604909593
續賣超二日的,33,33,3.604909593
賣超二日的股,33,33,3.604909593
超二日的股票,33,33,3.604909593
轉買為賣的股,33,33,3.604909593
買為賣的股票,33,33,3.604909593
的股票富邦金,14,14,3.871077733
賣超前名金融,30,30,3.648196304
超前名金融股,30,30,3.648196304
新聞記者郭妍,13,13,3.881061218
聞記者郭妍希,13,13,3.881061218
記者郭妍希報,13,13,3.881061218
者郭妍希報導,13,13,3.881061218
外資賣超股聯,11,11,3.895967357
資賣超股聯電,11,11,3.895967357
日三大法人賣,27,14,4.385571583
大法人賣超前,26,13,4.433732528
法人賣超前二,26,13,4.433732528
人賣超前二十,26,13,4.433732528
賣超前二十名,26,13,4.433732528
超前二十名上,26,13,4.433732528
前二十名上市,26,13,4.433732528
二十名上市股,26,13,4.433732528
十名上市股票,26,13,4.433732528
名上市股票週,11,11,3.895967357
名上市股票一,13,13,3.881061218
上市股票一覽,13,13,3.881061218
市股票一覽表,13,13,3.881061218
股票一覽表代,13,13,3.881061218
票一覽表代號,13,13,3.881061218
一覽表代號個,13,13,3.881061218
覽表代號個股,13,13,3.881061218
表代號個股賣,13,13,3.881061218
代號個股賣超,13,13,3.881061218
號個股賣超張,13,13,3.881061218
個股賣超張數,13,13,3.881061218
賣超張數明細,13,13,3.881061218
超張數明細如,13,13,3.881061218
張數明細如下,13,13,3.881061218
數明細如下代,13,13,3.881061218
明細如下代號,13,13,3.881061218
細如下代號外,13,13,3.881061218
如下代號外資,13,13,3.881061218
下代號外資投,13,13,3.881061218
代號外資投信,13,13,3.881061218
號外資投信自,13,13,3.881061218
外資投信自營,25,19,4.007255346
投信自營商自,13,13,3.881061218
信自營商自營,13,13,3.881061218
自營商自營商,13,13,3.881061218
營商自營商自,13,13,3.881061218
商自營商自行,13,13,3.881061218
