gram,TF,DF,TF_IDF
概念股呈現拉,25,24,5.433017553
念股呈現拉抬,24,24,5.39284945
點或在香港上,33,33,5.357884881
或在香港上市,33,33,5.357884881
類股表現則相,14,14,5.364859185
收盤上漲逾點,15,15,5.3745581
盤上漲逾點終,14,14,5.364859185
上漲逾點終場,15,15,5.3745581
漲逾點終場台,16,16,5.382005389
逾點終場台指,17,17,5.387569862
台股指數今日,12,11,5.415270365
金融傳產類股,11,11,5.316849281
外資買超現貨,14,14,5.364859185
資買超現貨億,14,14,5.364859185
為億元大類股,11,11,5.316849281
美國總體經濟,11,11,5.316849281
持淨多單口操,20,20,5.395646762
淨多單口操作,20,20,5.395646762
多單口操作建,20,20,5.395646762
單口操作建議,20,20,5.395646762
積層陶瓷電容,15,15,5.3745581
減碼使淨多單,13,13,5.352440986
碼使淨多單增,17,17,5.387569862
使淨多單增加,19,19,5.394173631
口至口另外十,12,12,5.336701098
一度由紅翻黑,12,12,5.336701098
商時報記者陳,11,11,5.316849281
月營收億元年,23,20,5.537976113
道瓊指數下跌,11,11,5.316849281
瓊指數下跌點,11,11,5.316849281
在最新出爐的,11,11,5.316849281
新出爐的報告,12,11,5.415270365
股表現活躍港,24,24,5.39284945
表現活躍港股,26,26,5.387660465
現活躍港股恆,15,15,5.3745581
活躍港股恆生,17,17,5.387569862
躍港股恆生指,17,17,5.387569862
上市台資股中,76,74,5.118288374
市台資股中凱,12,12,5.336701098
一企業中國跌,12,12,5.336701098
企業中國跌逾,11,11,5.316849281
方歆婷台北報,18,18,5.391546398
歆婷台北報導,18,18,5.391546398
奇力新華新科,12,11,5.415270365
口其中外資空,49,49,5.261262732
其中外資空單,49,49,5.261262732
中外資空單加,28,28,5.380701554
外資空單加碼,28,28,5.380701554
資空單加碼超,28,28,5.380701554
空單加碼超過,28,28,5.380701554
單加碼超過多,28,28,5.380701554
加碼超過多單,28,28,5.380701554
碼超過多單加,28,28,5.380701554
超過多單加碼,28,28,5.380701554
單加碼使淨多,11,11,5.316849281
加碼使淨多單,11,11,5.316849281
淨多單降低口,17,17,5.387569862
多單降低口至,17,17,5.387569862
單降低口至口,17,17,5.387569862
指期開低走高,11,11,5.316849281
大盤指數昨日,19,18,5.447681263
股為主的指數,17,16,5.446295215
資多單加碼且,51,51,5.248199966
多單加碼且空,53,53,5.235070414
單加碼且空單,53,53,5.235070414
加碼且空單減,53,53,5.235070414
碼且空單減碼,53,53,5.235070414
單減碼使淨多,11,11,5.316849281
多單減碼且空,26,25,5.428795525
單減碼且空單,26,25,5.428795525
減碼且空單加,26,25,5.428795525
碼且空單加碼,26,25,5.428795525
且空單加碼淨,24,23,5.43684386
空單加碼淨多,63,62,5.188638134
單加碼淨多單,86,85,5.03705001
加碼淨多單減,40,39,5.346839507
碼淨多單減少,54,53,5.250670055
第一金小型精,13,13,5.352440986
一金小型精選,13,13,5.352440986
金小型精選基,13,13,5.352440986
小型精選基金,13,13,5.352440986
型精選基金經,13,13,5.352440986
股跌金融股漲,13,13,5.352440986
漲盤勢分析期,13,13,5.352440986
面三大法人淨,185,185,4.504585402
增加口至口其,132,132,4.759934193
加口至口其中,132,132,4.759934193
口至口其中外,179,179,4.531420237
中外資空單減,21,21,5.396126996
外資空單減碼,21,21,5.396126996
資空單減碼超,21,21,5.396126996
空單減碼超過,21,21,5.396126996
單減碼超過多,21,21,5.396126996
減碼超過多單,21,21,5.396126996
碼超過多單減,21,21,5.396126996
超過多單減碼,21,21,5.396126996
月份台指期淨,189,189,4.486955437
份台指期淨空,11,11,5.316849281
台指期淨空單,11,11,5.316849281
口至口台指籌,15,15,5.3745581
走勢方面昨晚,24,24,5.39284945
勢方面昨晚美,21,21,5.396126996
方面昨晚美股,15,15,5.3745581
漲連兩日上漲,11,11,5.316849281
漲逾康師傅控,16,16,5.382005389
減少口至口其,45,45,5.287058596
少口至口其中,45,45,5.287058596
指期開高走低,11,11,5.316849281
大盤開高走低,16,16,5.382005389
被動元件矽晶,94,86,5.088255082
動元件矽晶圓,94,86,5.088255082
元件矽晶圓等,39,36,5.41431652
矽晶圓等漲價,13,11,5.505808987
份台指期淨多,178,178,4.535939247
指期淨多單增,106,106,4.902833102
期淨多單增加,105,105,4.90859869
多單增加口使,15,15,5.3745581
單增加口使留,18,18,5.391546398
增加口使留倉,18,18,5.391546398
加口使留倉部,18,18,5.391546398
口使留倉部位,19,19,5.394173631
使留倉部位轉,19,19,5.394173631
部位轉為淨多,17,17,5.387569862
位轉為淨多單,17,17,5.387569862
轉為淨多單口,17,17,5.387569862
被動元件大廠,13,13,5.352440986
點至點成交量,28,28,5.380701554
源工商時報涂,23,23,5.394624334
工商時報涂憶,22,22,5.395748613
商時報涂憶君,22,22,5.395748613
時報涂憶君台,21,21,5.396126996
報涂憶君台北,21,21,5.396126996
周一美股三大,11,11,5.316849281
一美股三大指,13,13,5.352440986
被動元件龍頭,27,27,5.384375435
股上可留意基,13,13,5.352440986
上可留意基本,13,13,5.352440986
平倉最大量由,16,16,5.382005389
師指出今日大,13,13,5.352440986
市台資股中大,11,11,5.316849281
上市大類股中,14,14,5.364859185
午後三大指數,14,14,5.364859185
放量近路透社,13,13,5.352440986
量近路透社引,13,13,5.352440986
盤中最高見點,11,11,5.316849281
點日經指數上,38,38,5.330167453
資多單加碼超,44,44,5.293409829
多單加碼超過,44,44,5.293409829
單加碼超過空,44,44,5.293409829
加碼超過空單,44,44,5.293409829
碼超過空單加,44,44,5.293409829
超過空單加碼,44,44,5.293409829
增加口至口十,116,116,4.846303285
加口至口十大,116,116,4.846303285
口至口十大交,179,179,4.531420237
至口十大交易,179,179,4.531420237
口十大交易人,179,179,4.531420237
倉最大量由上,14,14,5.364859185
最大量由上移,14,14,5.364859185
大量由上移至,14,14,5.364859185
資多單減碼且,24,24,5.39284945
降低口至口十,12,12,5.336701098
低口至口十大,12,12,5.336701098
指期淨多單減,72,72,5.110569981
作收成交量能,31,31,5.367767277
台新投顧副總,11,11,5.316849281
在點成交值億,16,16,5.382005389
大型股為主的,17,16,5.446295215
籌碼面偏多架,16,16,5.382005389
碼面偏多架構,16,16,5.382005389
次族群部份以,14,14,5.364859185
念股半導體矽,15,15,5.3745581
股半導體矽晶,16,16,5.382005389
台股大漲收復,13,13,5.352440986
線盤勢分析期,34,34,5.352645999
紅作收成交量,18,18,5.391546398
量值由升至籌,11,11,5.316849281
值由升至籌碼,11,11,5.316849281
由升至籌碼面,11,11,5.316849281
美國政府關門,17,14,5.575643291
金經理人游清,17,17,5.387569862
經理人游清翔,18,18,5.391546398
理人游清翔認,13,13,5.352440986
人游清翔認為,13,13,5.352440986
游清翔認為台,12,12,5.336701098
買超億元蘋果,19,18,5.447681263
大法人買超現,13,13,5.352440986
法人買超現貨,13,13,5.352440986
人買超現貨億,13,13,5.352440986
期淨多單減少,67,67,5.142999652
收成交量能縮,12,12,5.336701098
偏多架構本投,12,12,5.336701098
多架構本投資,12,12,5.336701098
架構本投資研,13,13,5.352440986
構本投資研究,13,13,5.352440986
矽晶圓被動元,56,47,5.424415897
晶圓被動元件,61,52,5.375435711
過多單加碼淨,23,23,5.394624334
多單加碼淨多,23,23,5.394624334
增加口至口期,17,17,5.387569862
加口至口期貨,17,17,5.387569862
口至口期貨行,22,22,5.395748613
至口期貨行情,22,22,5.395748613
口期貨行情走,22,22,5.395748613
點上漲點或本,23,11,6.151168777
日上漲續創年,20,15,5.683134543
上漲續創年月,20,15,5.683134543
漲續創年月日,20,15,5.683134543
相關權證資料,27,27,5.384375435
關權證資料來,27,27,5.384375435
權證資料來源,27,27,5.384375435
環球晶中美晶,23,22,5.440217856
逾陽光能源跌,11,11,5.316849281
的被動元件族,30,30,5.372360811
加權指數近日,11,11,5.316849281
權指數近日走,11,11,5.316849281
數近日走勢圖,11,11,5.316849281
日盛投顧總經,17,17,5.387569862
盛投顧總經理,19,19,5.394173631
顧總經理李秀,17,17,5.387569862
總經理李秀利,18,18,5.391546398
王台積電鴻海,17,14,5.575643291
且空單減碼淨,45,45,5.287058596
空單減碼淨多,62,62,5.175758272
單減碼淨多單,80,80,5.059572837
減碼淨多單增,63,63,5.169185908
碼淨多單增加,102,102,4.926020484
清翔認為台股,11,11,5.316849281
億元年增每股,14,14,5.364859185
為淨多單口其,13,13,5.352440986
淨多單口其中,13,13,5.352440986
多單口其中外,13,13,5.352440986
單口其中外資,16,16,5.382005389
資多單減碼超,17,17,5.387569862
多單減碼超過,17,17,5.387569862
單減碼超過空,17,17,5.387569862
減碼超過空單,17,17,5.387569862
碼超過空單減,17,17,5.387569862
超過空單減碼,17,17,5.387569862
過空單減碼淨,17,17,5.387569862
蘋果新機銷售,19,18,5.447681263
整理格局選擇,11,11,5.316849281
理格局選擇權,11,11,5.316849281
賣超台股億元,14,14,5.364859185
亞系外資表示,15,11,5.66767449
過空單加碼淨,39,39,5.324245656
加碼淨多單增,39,39,5.324245656
中美晶環球晶,12,12,5.336701098
單日買超億元,20,11,5.993080002
盤勢分析行情,12,12,5.336701098
勢分析行情短,12,12,5.336701098
分析行情短評,12,12,5.336701098
單日成交量能,14,14,5.364859185
動元件族群的,11,11,5.316849281
金氧半場效電,20,19,5.446905415
氧半場效電晶,20,19,5.446905415
半場效電晶體,20,19,5.446905415
類股指數上揚,12,11,5.415270365
三天王大立光,13,11,5.505808987
證券分析師黃,19,19,5.394173631
券分析師黃漢,18,18,5.391546398
分析師黃漢成,22,21,5.443073483
十年新高新聞,11,11,5.316849281
減少口至口週,43,43,5.299709951
少口至口週一,12,12,5.336701098
口至口週一美,21,21,5.396126996
至口週一美股,13,13,5.352440986
量能億較前一,113,113,4.863049688
能億較前一日,112,112,4.86867194
億較前一日增,47,47,5.274227948
較前一日增加,57,57,5.208709356
前一日增加億,55,55,5.221899728
一日增加億技,26,26,5.387660465
日增加億技術,28,28,5.380701554
增加億技術面,28,28,5.380701554
億技術面觀察,20,20,5.395646762
永豐期貨提供,28,14,6.117369525
豐期貨提供台,13,13,5.352440986
期貨提供台指,13,13,5.352440986
貨提供台指期,13,13,5.352440986
少口至口週二,13,13,5.352440986
交量能億元較,13,13,5.352440986
量能億元較前,12,12,5.336701098
為盤面上的大,12,12,5.336701098
盤面上的大強,12,12,5.336701098
面上的大強勢,12,12,5.336701098
上的大強勢類,12,12,5.336701098
的大強勢類股,12,12,5.336701098
大強勢類股其,12,12,5.336701098
強勢類股其中,12,12,5.336701098
籌碼方面昨日,17,17,5.387569862
方面昨日三大,11,11,5.316849281
面昨日三大法,11,11,5.316849281
動向分歧外資,11,11,5.316849281
減持台股單日,21,12,5.960514642
持台股單日賣,20,12,5.90612739
台股單日賣超,23,12,6.06192248
股單日賣超億,23,12,6.06192248
單日賣超億元,25,13,6.071511978
日賣超億元自,11,11,5.316849281
元另外外資台,16,16,5.382005389
另外外資台指,17,17,5.387569862
外外資台指期,17,17,5.387569862
平倉淨部位部,17,17,5.387569862
倉淨部位部份,17,17,5.387569862
碼口目前持淨,13,13,5.352440986
定期定額方式,14,12,5.508535567
季合併營收為,15,12,5.585443133
減少口至口十,50,50,5.254741488
少口至口十大,50,50,5.254741488
缺貨漲價題材,13,11,5.505808987
奇力新禾伸堂,11,11,5.316849281
動元件族群在,16,14,5.509826598
點以來的逾十,11,11,5.316849281
以來的逾十年,11,11,5.316849281
來的逾十年新,11,11,5.316849281
的逾十年新高,11,11,5.316849281
股加權指數的,14,11,5.589634657
加權指數的部,14,11,5.589634657
權指數的部份,14,11,5.589634657
蘋概股三天王,12,12,5.336701098
光學股玉晶光,13,11,5.505808987
減碼淨多單減,14,14,5.364859185
億較前一日縮,61,61,5.182338566
較前一日縮減,63,63,5.169185908
前一日縮減億,63,63,5.169185908
港股股王騰訊,29,29,5.376683647
年線盤勢分析,12,12,5.336701098
過多單減碼淨,18,18,5.391546398
多單減碼淨多,18,18,5.391546398
增加口至口週,40,40,5.318228858
口至口週四美,13,13,5.352440986
點成交量能億,119,119,4.829735344
一日縮減億技,28,28,5.380701554
日縮減億技術,29,29,5.376683647
縮減億技術面,29,29,5.376683647
減億技術面來,21,21,5.396126996
億技術面來看,41,41,5.312127723
證資料來源鉅,16,16,5.382005389
資料來源鉅亨,16,16,5.382005389
料來源鉅亨網,16,16,5.382005389
來源鉅亨網整,16,16,5.382005389
源鉅亨網整理,16,16,5.382005389
法人合計億元,49,49,5.261262732
人合計億元外,49,49,5.261262732
合計億元外資,50,50,5.254741488
計億元外資億,50,50,5.254741488
增加口至口上,16,16,5.382005389
加口至口上週,16,16,5.382005389
口至口上週五,21,21,5.396126996
至口上週五美,17,17,5.387569862
賣超上市股票,48,48,5.267759685
口至口週二美,15,15,5.3745581
指數上漲點至,24,22,5.482794208
數上漲點至點,24,22,5.482794208
上漲點至點成,24,24,5.39284945
漲點至點成交,26,26,5.387660465
至點成交量能,30,30,5.372360811
一日縮減億今,15,15,5.3745581
日縮減億今日,15,15,5.3745581
強勢的被動元,11,11,5.316849281
勢的被動元件,12,12,5.336701098
漲價題材的被,12,12,5.336701098
價題材的被動,12,12,5.336701098
題材的被動元,15,15,5.3745581
材的被動元件,15,15,5.3745581
禾伸堂奇力新,19,19,5.394173631
的被動元件矽,11,11,5.316849281
激勵亞洲股市,11,11,5.316849281
上漲點或在成,20,20,5.395646762
漲點或在成交,20,20,5.395646762
股股王騰訊今,13,13,5.352440986
股王騰訊今日,13,13,5.352440986
王騰訊今日收,13,13,5.352440986
動元件龍頭國,17,17,5.387569862
元件龍頭國巨,17,17,5.387569862
生指數今早開,29,29,5.376683647
指數今早開高,20,20,5.395646762
逾九龍倉置業,11,11,5.316849281
向下跳空缺口,13,13,5.352440986
加權指數開盤,64,64,5.162622747
籌碼面部分單,12,12,5.336701098
碼面部分單日,12,12,5.336701098
面部分單日成,12,12,5.336701098
部分單日成交,12,12,5.336701098
分單日成交量,12,12,5.336701098
元外資上市現,12,12,5.336701098
行買賣部份連,11,11,5.316849281
淨部位部份昨,14,14,5.364859185
部位部份昨日,14,14,5.364859185
美國期中選舉,48,45,5.342911455
股大漲激勵台,13,13,5.352440986
今天開高震盪,12,12,5.336701098
加億技術面來,18,18,5.391546398
宜過度追高選,12,12,5.336701098
過度追高選擇,12,12,5.336701098
度追高選擇權,12,12,5.336701098
追高選擇權分,12,12,5.336701098
高選擇權分析,12,12,5.336701098
面與籌碼面均,12,12,5.336701098
與籌碼面均線,12,12,5.336701098
法人籌碼三大,18,18,5.391546398
人籌碼三大法,18,18,5.391546398
籌碼三大法人,18,18,5.391546398
碼三大法人合,17,17,5.387569862
信億元自營億,12,12,5.336701098
億元自營億元,12,12,5.336701098
股價震盪走高,11,11,5.316849281
點今日外資不,18,18,5.391546398
今日外資不含,79,79,5.065881409
日外資不含外,79,79,5.065881409
外資不含外資,80,80,5.059572837
資不含外資自,243,242,4.272966599
不含外資自營,243,242,4.272966599
