gram,TF,DF,TF_IDF
下彎,122,108,4.771564278
成績,101,98,4.771506833
日受,101,98,4.771506833
點賣權未平倉,101,98,4.771506833
台積電上,109,102,4.771312332
電大立光鴻海,109,102,4.771312332
計今,99,97,4.771054899
上蘋,111,103,4.770813249
布月,154,121,4.770619547
中國大陸,168,126,4.770458367
期部,97,96,4.770380312
上電,97,96,4.770380312
不如預期,113,104,4.770151919
分析選,95,95,4.769470496
觀察買,95,95,4.769470496
泰證期顧問,95,95,4.769470496
日電台股今天,95,95,4.769470496
國泰證期顧問,95,95,4.769470496
股最,115,105,4.769336383
揚明,115,105,4.769336383
大投,138,115,4.76866862
塑化股,126,110,4.768518443
今日買,143,117,4.768516528
股東會,250,150,4.768496862
美股大漲,148,119,4.767736417
高殖利率,148,119,4.767736417
重大,119,107,4.767272541
日美,128,111,4.766825558
年全,167,126,4.766623419
數跌,135,114,4.766045059
仍不,106,101,4.765217425
股拉,102,99,4.765037206
不大,130,112,4.765026413
台股今日開,108,102,4.765024662
高於,123,109,4.764677247
股領漲,123,109,4.764677247
仍持,110,103,4.764656037
領頭羊,100,98,4.764643564
日表,112,104,4.764120369
資加,112,104,4.764120369
接棒,112,104,4.764120369
在台股,112,104,4.764120369
理簡伯儀,98,97,4.764032633
拉出,114,105,4.763425953
跌點收,114,105,4.763425953
第四季,240,148,4.763322298
日早盤,125,110,4.763195979
為億元今日,96,96,4.763192249
超億元合計,96,96,4.763192249
買超現貨億元,96,96,4.763192249
走勢台指期週,96,96,4.763192249
人看,116,106,4.762580595
及陸,163,125,4.762166365
指數下跌點,247,150,4.761139024
的股,394,180,4.761041372
千億元,149,120,4.760602372
及中,120,108,4.760466065
等都,120,108,4.760466065
日由,120,108,4.760466065
去年月,168,127,4.759385313
股漲勢,122,109,4.759210374
跌點以點作收,122,109,4.759210374
等均,146,119,4.758850121
盤走,107,102,4.758678502
世紀,109,103,4.758442595
鴻海中,109,103,4.758442595
日將,101,99,4.758260423
開法,111,104,4.758034725
重量,111,104,4.758034725
是台股,111,104,4.758034725
今國光,111,104,4.758034725
月日的,111,104,4.758034725
外資今日買,111,104,4.758034725
股由,124,110,4.757830764
光也,124,110,4.757830764
國票金,99,98,4.757711317
回籠,113,105,4.757463448
指數持,113,105,4.757463448
庫存,195,136,4.757066601
等也均收紅,195,136,4.757066601
一美,97,97,4.756938342
漲點開,97,97,4.756938342
協理簡伯儀,97,97,4.756938342
月日電台股今,97,97,4.756938342
期貨走勢台指,97,97,4.756938342
貨走勢台指期,97,97,4.756938342
事件,143,118,4.756853947
攻上點,115,106,4.756736817
偏空,133,114,4.756175788
淡季,133,114,4.756175788
下修,182,132,4.756009476
擺脫,117,107,4.755862418
瑞儀,117,107,4.755862418
上漲點收點,117,107,4.755862418
電動車,153,122,4.755001522
今年新,164,126,4.754979258
際油價,119,108,4.7548474
國際油價,119,108,4.7548474
多單增加,291,161,4.754590509
台積電法,135,115,4.754171737
轉弱,121,109,4.753698506
指數則,121,109,4.753698506
續買超,329,169,4.753679807
陷入,130,113,4.753005282
強調,130,113,4.753005282
股呈現,106,102,4.752272752
增加億,106,102,4.752272752
賣權未平倉最,106,102,4.752272752
分外資,142,118,4.752259371
幣匯率,142,118,4.752259371
收上,104,101,4.75218721
上台股,104,101,4.75218721
合計賣超,104,101,4.75218721
放大至億,104,101,4.75218721
連帶,108,103,4.752171885
工廠,155,123,4.752112276
終場大漲,102,100,4.751905252
最高來到點,102,100,4.751905252
走高終場,112,105,4.751447942
主要是,125,111,4.751024213
買權未平倉最,114,106,4.750842001
擇權分析,98,98,4.75070869
走勢台指期,98,98,4.75070869
選擇權分析,98,98,4.75070869
元三大法人合,98,98,4.75070869
口其中外資多,98,98,4.75070869
其中外資多單,98,98,4.75070869
倉量部分買權,98,98,4.75070869
量部分買權未,98,98,4.75070869
攀升,116,107,4.750084004
早盤開,116,107,4.750084004
點整數,116,107,4.750084004
創下歷,116,107,4.750084004
資賣超億元,116,107,4.750084004
下午,118,108,4.749181319
國大陸,171,129,4.748789204
指數創,120,109,4.748140895
元之,129,113,4.747886409
光及,146,120,4.747349962
玻璃,136,116,4.747256947
低價,151,122,4.746469337
高殖利,151,122,4.746469337
化股,131,114,4.746156977
盤力,107,103,4.745842843
於下,105,102,4.745806284
期盤,105,102,4.745806284
中台積電,105,102,4.745806284
上仍,124,111,4.745672708
的一,124,111,4.745672708
億元櫃買,101,100,4.745147145
第一季,170,129,4.745047763
大選,185,134,4.745030462
中美貿易戰,167,128,4.744581893
等電子,99,99,4.744503205
貨走勢,99,99,4.744503205
電台股今,99,99,4.744503205
期貨走勢,99,99,4.744503205
永豐期貨台指,99,99,4.744503205
豐期貨台指選,99,99,4.744503205
期貨台指選擇,99,99,4.744503205
貨台指選擇權,99,99,4.744503205
台指選擇權盤,99,99,4.744503205
部分買權未平,99,99,4.744503205
分買權未平倉,99,99,4.744503205
本投資研究報,99,99,4.744503205
投資研究報告,99,99,4.744503205
資研究報告由,99,99,4.744503205
研究報告由永,99,99,4.744503205
究報告由永豐,99,99,4.744503205
報告由永豐期,99,99,4.744503205
告由永豐期貨,99,99,4.744503205
由永豐期貨股,99,99,4.744503205
永豐期貨股份,99,99,4.744503205
豐期貨股份有,99,99,4.744503205
期貨股份有限,99,99,4.744503205
貨股份有限公,99,99,4.744503205
份有限公司版,99,99,4.744503205
有限公司版權,99,99,4.744503205
限公司版權所,99,99,4.744503205
公司版權所有,99,99,4.744503205
司版權所有未,99,99,4.744503205
版權所有未經,99,99,4.744503205
權所有未經授,99,99,4.744503205
所有未經授權,99,99,4.744503205
有未經授權禁,99,99,4.744503205
未經授權禁止,99,99,4.744503205
經授權禁止轉,99,99,4.744503205
授權禁止轉載,99,99,4.744503205
權禁止轉載節,99,99,4.744503205
禁止轉載節錄,99,99,4.744503205
止轉載節錄本,99,99,4.744503205
轉載節錄本資,99,99,4.744503205
載節錄本資料,99,99,4.744503205
節錄本資料內,99,99,4.744503205
錄本資料內容,99,99,4.744503205
本資料內容僅,99,99,4.744503205
資料內容僅供,99,99,4.744503205
料內容僅供參,99,99,4.744503205
容僅供參考客,99,99,4.744503205
僅供參考客戶,99,99,4.744503205
供參考客戶應,99,99,4.744503205
參考客戶應審,99,99,4.744503205
考客戶應審慎,99,99,4.744503205
客戶應審慎考,99,99,4.744503205
戶應審慎考量,99,99,4.744503205
應審慎考量本,99,99,4.744503205
審慎考量本身,99,99,4.744503205
慎考量本身之,99,99,4.744503205
考量本身之需,99,99,4.744503205
量本身之需求,99,99,4.744503205
本身之需求與,99,99,4.744503205
身之需求與投,99,99,4.744503205
之需求與投資,99,99,4.744503205
需求與投資風,99,99,4.744503205
求與投資風險,99,99,4.744503205
與投資風險本,99,99,4.744503205
投資風險本公,99,99,4.744503205
資風險本公司,99,99,4.744503205
風險本公司恕,99,99,4.744503205
險本公司恕不,99,99,4.744503205
本公司恕不負,99,99,4.744503205
公司恕不負任,99,99,4.744503205
司恕不負任何,99,99,4.744503205
恕不負任何法,99,99,4.744503205
不負任何法律,99,99,4.744503205
負任何法律責,99,99,4.744503205
任何法律責任,99,99,4.744503205
何法律責任亦,99,99,4.744503205
法律責任亦不,99,99,4.744503205
律責任亦不作,99,99,4.744503205
責任亦不作任,99,99,4.744503205
任亦不作任何,99,99,4.744503205
亦不作任何保,99,99,4.744503205
不作任何保證,99,99,4.744503205
口至口十大交,99,99,4.744503205
的走,133,115,4.744327053
外資大,133,115,4.744327053
股億,126,112,4.744256997
勢大,115,107,4.74425556
四季,248,152,4.744075517
高收,117,108,4.743467016
透露,117,108,4.743467016
增至,161,126,4.743120115
元為,140,118,4.742972345
日早,128,113,4.742727701
除權息,221,145,4.74259103
首度,119,109,4.742536777
下年,119,109,4.742536777
元關卡,119,109,4.742536777
外資買盤,135,116,4.742401216
將會,130,114,4.741090064
成交量為億元,152,123,4.739468934
數以,106,103,4.739454371
高中,108,104,4.739443292
南亞台化,104,102,4.739277934
人合計買超億,104,102,4.739277934
勢收,110,105,4.7392541
之外,125,112,4.738961613
今年月,125,112,4.738961613
金融類股,125,112,4.738961613
台積電領,125,112,4.738961613
顧問處,102,101,4.738903966
股呈,112,106,4.738895634
南電,112,106,4.738895634
美股上,112,106,4.738895634
指數漲幅,112,106,4.738895634
日強,114,107,4.738376211
光今,114,107,4.738376211
海中,114,107,4.738376211
今日台股,114,107,4.738376211
外資今日,144,120,4.738362863
量來,100,100,4.738321791
為億元今,100,100,4.738321791
買超現貨,100,100,4.738321791
收在點成交值,100,100,4.738321791
未平倉量值由,100,100,4.738321791
至口十大交易,100,100,4.738321791
現在,149,122,4.737823386
多頭排列,149,122,4.737823386
搭配,116,108,4.737703662
股受惠,127,113,4.737528532
電法說,134,116,4.737509383
單增加口,296,164,4.736913384
動股,118,109,4.736885366
股近期,118,109,4.736885366
作收成交值億,205,141,4.736541523
收成交值億元,205,141,4.736541523
小紅,141,119,4.736090581
汽車零,141,119,4.736090581
個月新,146,121,4.735945241
無力,120,110,4.735928286
紅棒,120,110,4.735928286
高峰,159,126,4.735090611
賣超張,817,234,4.73466792
點選,131,115,4.734333201
上萬,167,129,4.733689947
一度大漲,124,112,4.733623695
台股短線,124,112,4.733623695
鉅科,109,105,4.733073783
新鉅科,109,105,4.733073783
數來,105,103,4.733005345
份有限公司,105,103,4.733005345
股份有限公司,105,103,4.733005345
分別為,164,128,4.732991576
股多頭,111,106,4.732842211
息面,103,102,4.732686508
商買超億元投,103,102,4.732686508
總經理,133,116,4.732580906
的美,113,107,4.732445062
股今日開,113,107,4.732445062
數則,126,113,4.732288262
記者張,101,101,4.732164349
台積電台,101,101,4.732164349
下跌類股,101,101,4.732164349
平倉量部分買,101,101,4.732164349
口至口其中外,101,101,4.732164349
口十大交易人,101,101,4.732164349
帶動指數,115,108,4.731890408
抗跌,145,121,4.731477944
短線上,217,145,4.731342113
群表現,117,109,4.731185858
族群表現,117,109,4.731185858
有效,128,114,4.730838249
下歷史,128,114,4.730838249
價收,135,117,4.730731731
股與,119,110,4.730338582
數持,119,110,4.730338582
日漲,121,111,4.72935535
企銀,142,120,4.729250066
四日,137,118,4.728790035
多單加碼,137,118,4.728790035
帶來,123,112,4.728242554
度站,123,112,4.728242554
電動,183,135,4.727640152
下降,132,116,4.727615232
續創新,125,113,4.727006237
利了結賣壓,125,113,4.727006237
獲利了結賣壓,125,113,4.727006237
成台,108,105,4.726836505
中台積,108,105,4.726836505
亞洲股市,108,105,4.726836505
超億元其中外,108,105,4.726836505
縮至億,106,104,4.726759841
新光鋼,106,104,4.726759841
鴻海台塑化,106,104,4.726759841
元盤,110,106,4.726734005
年高,149,123,4.72657355
資今日,149,123,4.72657355
理簡,104,103,4.726494604
台股收,112,107,4.72646119
身之,102,102,4.726030774
不負,102,102,4.726030774
億元合計,102,102,4.726030774
交值億元台股,102,102,4.726030774
權未平倉量部,102,102,4.726030774
台股日台股台,102,102,4.726030774
股日台股台積,102,102,4.726030774
日台股台積電,102,102,4.726030774
台股台積電收,102,102,4.726030774
積電收盤價為,102,102,4.726030774
電收盤價為美,102,102,4.726030774
盤價為美元漲,102,102,4.726030774
份台指期淨多,102,102,4.726030774
在上,127,114,4.725652113
也持,118,110,4.724701707
大買,159,127,4.724099652
布的,120,111,4.7238262
走高盤,120,111,4.7238262
台積電聯,120,111,4.7238262
以上漲點,120,111,4.7238262
股新,122,112,4.722817486
就業,194,139,4.72268322
元作收,255,156,4.722541153
金股,164,129,4.722126237
不佳,138,119,4.722044175
向下,124,113,4.721681786
全球股市,153,125,4.721402447
及月,133,117,4.720935585
回點,133,117,4.720935585
則由,133,117,4.720935585
股買,181,135,4.720724268
點指,181,135,4.720724268
遊戲,178,134,4.72070133
單位,109,106,4.720570016
要指,109,106,4.720570016
現強勢,109,106,4.720570016
台股受,107,105,4.720541204
限公司,107,105,4.720541204
有限公司,107,105,4.720541204
台股近,111,107,4.720423651
以中,105,104,4.720328088
外資連續,105,104,4.720328088
中華電台,105,104,4.720328088
的利,113,108,4.720110693
股後市,113,108,4.720110693
期貨股,103,103,4.719920957
需求與,103,103,4.719920957
台指選擇權,103,103,4.719920957
點為點成交值,103,103,4.719920957
未平倉量部分,103,103,4.719920957
股台積電收盤,103,103,4.719920957
台積電收盤價,103,103,4.719920957
收盤價為美元,103,103,4.719920957
面三大法人淨,103,103,4.719920957
指數開高走高,115,109,4.719639223
之間,135,118,4.719161562
股價上,128,115,4.719052635
日連,142,121,4.717888827
分別上,147,123,4.717831565
年前,130,116,4.717570021
仍然,130,116,4.717570021
再次,130,116,4.717570021
已連,130,116,4.717570021
的蘋,121,112,4.717347766
形成,202,142,4.717239653
高殖,160,128,4.717203573
的情況,152,125,4.717180433
美元漲,123,113,4.71631422
國總統川普,123,113,4.71631422
美國總統川普,123,113,4.71631422
也帶,125,114,4.715156196
電與,154,126,4.714566438
上大,110,107,4.714331472
點全,106,105,4.714186792
達點,127,115,4.71387942
幅震盪,127,115,4.71387942
有未,104,104,4.713834786
分析台,104,104,4.713834786
資研究,104,104,4.713834786
本投資,104,104,4.713834786
本公司,104,104,4.713834786
為台股今,104,104,4.713834786
究部認為,104,104,4.713834786
研究部認為,104,104,4.713834786
中國大,176,134,4.713574233
上季,141,121,4.713295245
元年,191,139,4.712960969
及大立光,151,125,4.712930551
主席,170,132,4.712794247
排除,118,111,4.712628309
股輪,136,119,4.712509222
水位,129,116,4.712489311
選擇權,663,222,4.712261032
股月,148,124,4.711068865
新台幣匯,148,124,4.711068865
在中,131,117,4.710991007
資台,122,113,4.710902838
的成,138,120,4.710632961
濟成長,153,126,4.71038172
經濟成長,153,126,4.71038172
單減,266,160,4.710310317
蘋概三,181,136,4.710282953
也均收紅,213,146,4.709949175
幅超過,124,114,4.709845093
季營運,124,114,4.709845093
兩大,145,123,4.708969823
立光台積電,145,123,4.708969823
大立光台積電,145,123,4.708969823
多單加,140,121,4.708668969
貿聯,126,115,4.708665309
口淨,417,190,4.708663891
原油,196,141,4.708655366
五美,111,108,4.708120613
億元合,107,106,4.708070545
點今日,107,106,4.708070545
來到元,309,170,4.707924937
的可,113,109,4.707890006
高一,113,109,4.707890006
析台股,105,105,4.707772147
金合庫金,105,105,4.707772147
指選擇權,105,105,4.707772147
勢台指期,105,105,4.707772147
台股台積電,105,105,4.707772147
成交值億元台,105,105,4.707772147
收點中央社台,105,105,4.707772147
北年月日電加,105,105,4.707772147
在點成交量能,105,105,4.707772147
點至點價差方,105,105,4.707772147
至點價差方面,105,105,4.707772147
月份台指期淨,105,105,4.707772147
買氣,135,119,4.707689032
影響台,115,110,4.707499923
數創,128,116,4.707369063
在電子,117,111,4.706957987
集團股,183,137,4.706803534
車零,147,124,4.70669346
漲幅逾,142,122,4.706621097
題材的,119,112,4.706271389
漲美,233,152,4.706206564
通訊,152,126,4.706169561
單口,453,196,4.70607303
大毅,137,120,4.705894363
銀行,268,161,4.705508284
為盤,121,113,4.705446917
除權,240,154,4.704983213
在股,123,114,4.704490983
出的,123,114,4.704490983
留倉,123,114,4.704490983
電領,132,118,4.704448035
日開高,132,118,4.704448035
跌台,125,115,4.703409651
上櫃,159,129,4.702375005
收創,159,129,4.702375005
