gram,TF,DF,TF_IDF
倉萬口官股券,20,20,5.179966765
萬口官股券商,20,20,5.179966765
口官股券商億,20,20,5.179966765
官股券商億技,20,20,5.179966765
股券商億技術,20,20,5.179966765
券商億技術面,20,20,5.179966765
商億技術面訊,20,20,5.179966765
億技術面訊號,20,20,5.179966765
訊號分加權指,20,20,5.179966765
號分加權指數,20,20,5.179966765
分加權指數成,20,20,5.179966765
加權指數成交,20,20,5.179966765
權指數成交金,20,20,5.179966765
指數成交金額,20,20,5.179966765
數成交金額億,20,20,5.179966765
成交金額億加,30,30,5.140175439
交金額億加權,30,30,5.140175439
金額億加權指,30,30,5.140175439
額億加權指數,30,30,5.140175439
億加權指數點,29,29,5.145878315
指數點收點值,21,21,5.178460885
數點收點值值,20,20,5.179966765
點收點值值消,21,21,5.178460885
收點值值消息,21,21,5.178460885
點值值消息面,21,21,5.178460885
值值消息面多,23,23,5.173255011
值消息面多空,23,23,5.173255011
台北股市台股,27,27,5.156479001
年期公債殖利,34,30,5.252970855
期公債殖利率,36,32,5.232831386
為元大滬深正,56,56,4.95771282
友達元大台灣,12,11,5.220384682
達元大台灣反,12,11,5.220384682
三大指數同步,13,13,5.154296983
台積電鴻海同,14,13,5.232770901
積電鴻海同步,13,12,5.227782106
之上分析師表,12,12,5.141815414
上分析師表示,13,13,5.154296983
下跌逾點終場,13,13,5.154296983
數以點作收下,15,15,5.170588853
下跌點跌幅為,12,12,5.141815414
終場以元作收,15,11,5.463705243
安聯台灣科技,12,12,5.141815414
聯台灣科技基,12,12,5.141815414
台灣科技基金,12,12,5.141815414
灣科技基金經,12,12,5.141815414
基金經理人廖,12,12,5.141815414
金經理人廖哲,12,12,5.141815414
經理人廖哲宏,12,12,5.141815414
王大立光鴻海,12,12,5.141815414
投信賣超自營,17,17,5.178505566
信賣超自營商,17,17,5.178505566
超自營商買超,11,11,5.125505592
自營商買超合,11,11,5.125505592
營商買超合計,11,11,5.125505592
商買超合計賣,11,11,5.125505592
市今日早盤小,17,17,5.178505566
今日早盤小幅,25,25,5.165741474
日早盤小幅開,25,25,5.165741474
早盤小幅開低,17,17,5.178505566
權值股表現疲,12,12,5.141815414
收跌上證指數,17,17,5.178505566
跌上證指數今,32,32,5.128120568
近路透社引述,37,37,5.095259867
證券策略分析,13,13,5.154296983
券策略分析師,13,13,5.154296983
股力守紅盤其,12,12,5.141815414
力守紅盤其餘,15,15,5.170588853
等少數概念股,26,26,5.161300337
數概念股表現,11,11,5.125505592
等多數概念股,15,15,5.170588853
生指數今日早,33,33,5.121819693
指數今日早盤,67,67,4.878106189
數今日早盤開,43,43,5.052869853
今日早盤開高,21,20,5.227667084
附近震盪整理,21,21,5.178460885
同方友友漲逾,16,16,5.175408956
漲逾裕元集團,11,11,5.125505592
裕元集團漲逾,11,11,5.125505592
股王大立光台,11,11,5.125505592
單未平倉口數,18,13,5.498891092
道瓊指數重挫,13,11,5.307664983
小跌點以點作,15,14,5.235791562
每股配發元現,16,12,5.450788922
股配發元現金,16,12,5.450788922
跌深證成指收,19,19,5.180581644
成指收於點上,14,14,5.163698449
指收於點上漲,14,14,5.163698449
成交億元較前,17,17,5.178505566
交億元較前一,17,17,5.178505566
億元較前一交,18,18,5.180155339
前一交易日量,46,46,5.031077241
一交易日量縮,38,38,5.088359341
交易日量縮近,14,14,5.163698449
類股漲幅居前,13,13,5.154296983
台資股中陽光,16,16,5.175408956
資股中陽光能,16,16,5.175408956
股中陽光能源,16,16,5.175408956
陽光能源跌逾,25,25,5.165741474
跌逾凱普松國,27,27,5.156479001
凱普松國際跌,31,31,5.134247121
普松國際跌逾,28,28,5.151324693
裕元集團跌逾,11,11,5.125505592
期現貨逆價差,14,14,5.163698449
賣超現貨億元,23,23,5.173255011
超現貨億元其,18,18,5.180155339
現貨億元其中,18,18,5.180155339
貨億元其中外,18,18,5.180155339
多單減少口至,295,142,4.857379532
單減少口至口,305,147,4.825281427
國泰金台塑台,13,13,5.154296983
泰金台塑台化,11,11,5.125505592
瓊工業指數收,23,23,5.173255011
跌點台股今日,11,11,5.125505592
跌破短期均線,12,12,5.141815414
台股盤中蘋概,19,19,5.180581644
大立光及鴻海,26,23,5.289886829
收在點未來的,15,15,5.170588853
在點未來的變,15,15,5.170588853
不如市場預期,13,13,5.154296983
加權指數一度,17,17,5.178505566
準普爾指數下,14,14,5.163698449
普爾指數下跌,12,12,5.141815414
爾指數下跌點,12,12,5.141815414
逾百點中央社,11,11,5.125505592
百點中央社記,16,16,5.175408956
華南投顧董事,17,17,5.178505566
南投顧董事長,17,17,5.178505566
投顧董事長儲,27,27,5.156479001
顧董事長儲祥,27,27,5.156479001
董事長儲祥生,27,27,5.156479001
事長儲祥生表,15,15,5.170588853
長儲祥生表示,15,15,5.170588853
台指期週五下,24,24,5.169747642
指期週五下跌,24,24,5.169747642
期週五下跌點,24,24,5.169747642
週五下跌點至,27,27,5.156479001
五下跌點至點,27,27,5.156479001
多單降至口台,16,16,5.175408956
單降至口台指,16,16,5.175408956
降至口台指籌,16,16,5.175408956
一路震盪走低,14,14,5.163698449
走低以下跌點,16,16,5.175408956
權降選擇權部,14,14,5.163698449
降選擇權部位,30,30,5.140175439
本投資研究報,172,172,4.260067887
投資研究報告,172,172,4.260067887
資研究報告由,172,172,4.260067887
研究報告由永,172,172,4.260067887
究報告由永豐,172,172,4.260067887
報告由永豐期,172,172,4.260067887
告由永豐期貨,172,172,4.260067887
由永豐期貨股,172,172,4.260067887
永豐期貨股份,172,172,4.260067887
豐期貨股份有,172,172,4.260067887
期貨股份有限,174,173,4.25851995
貨股份有限公,174,173,4.25851995
股份有限公司,182,180,4.228015382
份有限公司版,172,172,4.260067887
有限公司版權,172,172,4.260067887
限公司版權所,172,172,4.260067887
公司版權所有,172,172,4.260067887
司版權所有未,172,172,4.260067887
版權所有未經,172,172,4.260067887
權所有未經授,172,172,4.260067887
所有未經授權,172,172,4.260067887
有未經授權禁,172,172,4.260067887
未經授權禁止,172,172,4.260067887
經授權禁止轉,172,172,4.260067887
授權禁止轉載,172,172,4.260067887
權禁止轉載節,172,172,4.260067887
禁止轉載節錄,172,172,4.260067887
止轉載節錄本,172,172,4.260067887
轉載節錄本資,172,172,4.260067887
載節錄本資料,172,172,4.260067887
節錄本資料內,172,172,4.260067887
錄本資料內容,172,172,4.260067887
本資料內容僅,172,172,4.260067887
資料內容僅供,172,172,4.260067887
料內容僅供參,172,172,4.260067887
容僅供參考客,172,172,4.260067887
僅供參考客戶,172,172,4.260067887
供參考客戶應,172,172,4.260067887
參考客戶應審,172,172,4.260067887
考客戶應審慎,172,172,4.260067887
客戶應審慎考,172,172,4.260067887
戶應審慎考量,172,172,4.260067887
應審慎考量本,172,172,4.260067887
審慎考量本身,172,172,4.260067887
慎考量本身之,172,172,4.260067887
考量本身之需,172,172,4.260067887
量本身之需求,172,172,4.260067887
本身之需求與,172,172,4.260067887
身之需求與投,172,172,4.260067887
之需求與投資,172,172,4.260067887
需求與投資風,172,172,4.260067887
求與投資風險,172,172,4.260067887
與投資風險本,172,172,4.260067887
投資風險本公,172,172,4.260067887
資風險本公司,172,172,4.260067887
風險本公司恕,172,172,4.260067887
險本公司恕不,172,172,4.260067887
本公司恕不負,172,172,4.260067887
公司恕不負任,172,172,4.260067887
司恕不負任何,172,172,4.260067887
恕不負任何法,172,172,4.260067887
不負任何法律,172,172,4.260067887
負任何法律責,172,172,4.260067887
任何法律責任,172,172,4.260067887
何法律責任亦,172,172,4.260067887
法律責任亦不,172,172,4.260067887
律責任亦不作,172,172,4.260067887
責任亦不作任,172,172,4.260067887
任亦不作任何,172,172,4.260067887
亦不作任何保,172,172,4.260067887
不作任何保證,172,172,4.260067887
塑化中華電國,26,26,5.161300337
化中華電國泰,26,26,5.161300337
華電國泰金台,14,14,5.163698449
台股盤前美股,20,20,5.179966765
張陳浩指出目,13,12,5.227782106
陳浩指出目前,13,12,5.227782106
浩指出目前台,11,11,5.125505592
指數終場大跌,17,15,5.299747556
數終場大跌點,16,14,5.303230165
以來最大跌幅,17,14,5.366578995
現貨賣超金額,27,27,5.156479001
技術面觀察加,37,37,5.095259867
術面觀察加權,37,37,5.095259867
面觀察加權指,37,37,5.095259867
觀察加權指數,40,40,5.074332737
維持多頭排列,15,15,5.170588853
作收下跌點成,15,15,5.170588853
收下跌點成交,15,15,5.170588853
情走勢方面昨,23,23,5.173255011
走勢方面昨晚,19,19,5.180581644
勢方面昨晚美,13,13,5.154296983
收在今日最低,15,15,5.170588853
在今日最低點,12,12,5.141815414
年月以來新高,12,12,5.141815414
南亞富邦金大,11,11,5.125505592
亞富邦金大立,11,11,5.125505592
以點作收未來,12,12,5.141815414
點作收未來的,11,11,5.125505592
作收未來的變,11,11,5.125505592
收未來的變數,11,11,5.125505592
三大指數跌幅,20,20,5.179966765
道瓊指數下跌,28,28,5.151324693
瓊指數下跌點,19,19,5.180581644
外資連日賣超,13,13,5.154296983
泛歐指數終場,11,11,5.125505592
以科技股為主,20,20,5.179966765
科技股為主的,25,25,5.165741474
技股為主的那,24,24,5.169747642
權股價指數今,21,18,5.333926012
股價指數今天,14,13,5.232770901
指數跌幅擴大,13,13,5.154296983
月新低新聞記,16,16,5.175408956
新低新聞記者,29,29,5.145878315
低新聞記者新,27,27,5.156479001
月日點以來新,25,16,5.630510269
日點以來新低,21,14,5.587383405
新低上證指數,27,27,5.156479001
低上證指數今,33,33,5.121819693
前一交易日小,13,13,5.154296983
一交易日小幅,13,13,5.154296983
新浪財經引述,13,13,5.154296983
大洋集團跌逾,21,21,5.178460885
跌逾大成食品,25,25,5.165741474
跌逾同方友友,19,19,5.180581644
早盤開低走低,31,27,5.283723665
一度觸及跌停,12,11,5.220384682
中央社記者韓,16,16,5.175408956
央社記者韓婷,16,16,5.175408956
社記者韓婷婷,16,16,5.175408956
記者韓婷婷台,15,15,5.170588853
者韓婷婷台北,15,15,5.170588853
韓婷婷台北年,15,15,5.170588853
婷婷台北年月,15,15,5.170588853
婷台北年月日,15,15,5.170588853
股王大立光開,30,29,5.176646732
王大立光開低,11,11,5.125505592
差點電子期逆,29,29,5.145878315
差點金融期逆,19,19,5.180581644
跌幅都在以上,11,11,5.125505592
在所有均線之,11,11,5.125505592
終場下跌收在,12,11,5.220384682
維持低檔震盪,18,18,5.180155339
台股日為日為,15,15,5.170588853
股日為日為日,15,15,5.170588853
幣億元台股今,12,12,5.141815414
王大立光開高,13,13,5.154296983
大立光開高走,11,11,5.125505592
統一證券晨訊,12,12,5.141815414
資金動向三大,12,12,5.141815414
金動向三大法,12,12,5.141815414
動向三大法人,12,12,5.141815414
向三大法人合,12,12,5.141815414
超前五大為友,13,13,5.154296983
前五大為友達,13,13,5.154296983
化方面融資減,21,21,5.178460885
方面融資減億,21,21,5.178460885
面融資減億元,21,21,5.178460885
融資減億元融,23,23,5.173255011
資減億元融資,23,23,5.173255011
減億元融資餘,23,23,5.173255011
額為億元融券,15,15,5.170588853
為億元融券減,11,11,5.125505592
億元融券減萬,11,11,5.125505592
元融券減萬張,11,11,5.125505592
融券減萬張融,13,13,5.154296983
券減萬張融券,13,13,5.154296983
減萬張融券餘,14,14,5.163698449
券賣出金額為,24,24,5.169747642
賣出金額為億,24,24,5.169747642
出金額為億元,24,24,5.169747642
今日盤勢分析,12,12,5.141815414
分析如下第一,26,26,5.161300337
析如下第一國,23,23,5.173255011
如下第一國際,24,24,5.169747642
下第一國際股,21,21,5.178460885
第一國際股市,21,21,5.178460885
一國際股市部,21,21,5.178460885
國際股市部份,14,14,5.163698449
衝擊市場信心,15,15,5.170588853
統一台指期貨,26,26,5.161300337
一台指期貨評,26,26,5.161300337
台指期貨評論,33,33,5.121819693
指數下跌點作,12,12,5.141815414
數下跌點作收,12,12,5.141815414
終場台指期下,37,37,5.095259867
場台指期下跌,37,37,5.095259867
點逆價差點非,21,21,5.178460885
逆價差點非金,22,22,5.1761888
價差點非金電,25,25,5.165741474
差點非金電期,25,25,5.165741474
點非金電期下,22,22,5.1761888
非金電期下跌,22,22,5.1761888
金電期下跌點,22,22,5.1761888
電期下跌點逆,16,16,5.175408956
期貨空方力道,21,21,5.178460885
方力道增強台,12,12,5.141815414
力道增強台指,12,12,5.141815414
道增強台指期,12,12,5.141815414
增強台指期未,12,12,5.141815414
強台指期未平,12,12,5.141815414
線維持多頭排,11,11,5.125505592
籌碼面部分外,15,15,5.170588853
碼面部分外資,15,15,5.170588853
面部分外資上,14,14,5.163698449
部分外資上市,14,14,5.163698449
分外資上市現,14,14,5.163698449
外資上市現貨,25,25,5.165741474
資上市現貨賣,22,22,5.1761888
上市現貨賣超,22,22,5.1761888
市現貨賣超金,22,22,5.1761888
億元期貨未平,25,25,5.165741474
元期貨未平倉,25,25,5.165741474
期貨未平倉淨,30,30,5.140175439
貨未平倉淨多,28,28,5.151324693
平倉淨多單口,28,28,5.151324693
倉淨多單口外,25,25,5.165741474
淨多單口外資,25,25,5.165741474
在雙王台積電,16,15,5.237187625
再創歷史新高,17,17,5.178505566
電子權值股台,17,17,5.178505566
為主的櫃買指,14,14,5.163698449
主的櫃買指數,14,14,5.163698449
呈現死亡交叉,12,11,5.220384682
華南投顧台股,32,32,5.128120568
西歐三大指數,32,32,5.128120568
歐三大指數收,11,11,5.125505592
亞股主要指數,32,32,5.128120568
股主要指數漲,18,18,5.180155339
主要指數漲跌,18,18,5.180155339
要指數漲跌互,18,18,5.180155339
形成價漲量縮,13,11,5.307664983
持續收在五日,49,30,5.582318504
續收在五日均,49,30,5.582318504
收在五日均線,49,30,5.582318504
在五日均線之,49,30,5.582318504
五日均線之下,28,19,5.563436947
漲跌家數達家,66,33,5.734014582
格局櫃買指數,11,11,5.125505592
櫃買指數上漲,13,13,5.154296983
形成價跌量縮,26,18,5.546973616
等上漲其他個,20,20,5.179966765
上漲其他個股,25,25,5.165741474
漲其他個股表,25,25,5.165741474
他個股表現或,18,18,5.180155339
個股表現或跌,18,18,5.180155339
股表現或跌深,18,18,5.180155339
表現或跌深反,19,19,5.180581644
現或跌深反彈,19,19,5.180581644
或跌深反彈者,16,16,5.175408956
跌深反彈者諸,16,16,5.175408956
深反彈者諸如,16,16,5.175408956
下跌其他個別,25,25,5.165741474
跌其他個別修,25,25,5.165741474
其他個別修正,25,25,5.165741474
美國重要經濟,29,29,5.145878315
國重要經濟數,29,29,5.145878315
消費者物價指,13,13,5.154296983
費者物價指數,13,13,5.154296983
國際股市分道,24,24,5.169747642
