gram,TF,DF,TF_IDF
合計淨多單,17,17,5.120000896
多單增加口,138,75,5.183595229
單增加口至,117,67,5.215537162
大跌點收在,17,16,5.178726249
台北股市台,32,32,5.062410491
跌逾百點失,20,16,5.342603601
逾百點失守,29,23,5.329179626
百點失守點,21,20,5.166755278
衝擊台股今,17,17,5.120000896
擊台股今日,20,19,5.170869407
今日跳空開,12,12,5.087278495
日跳空開低,13,13,5.098848254
台積電台塑,50,50,4.930967827
電台塑四寶,16,16,5.117594894
新聞來源中,60,60,4.855653008
美股上周五,25,21,5.284417243
股跳空開低,15,15,5.113509985
太陽能族群,47,43,5.056899465
零組件族群,11,11,5.071959866
法說會釋出,19,17,5.230884405
台積電今日,45,45,4.968774092
雙位數成長,13,13,5.098848254
強攻漲停板,20,20,5.119610754
台股今日呈,18,18,5.120999547
股今日呈現,19,19,5.120809943
大關分析師,24,24,5.107314707
表示台股短,38,37,5.050570349
示台股短線,30,29,5.111671847
國際股市走,13,13,5.098848254
群編輯整理,32,32,5.062410491
跌深反彈台,12,12,5.087278495
跌主要電子,23,23,5.111306896
漲跌互見台,76,71,4.824478336
元跌聯發科,23,23,5.111306896
盤中來到元,49,38,5.235572838
平盤下整理,11,11,5.071959866
日均線約點,16,13,5.316355007
追價意願不,16,16,5.117594894
一度失守點,24,22,5.197259464
受到台積電,25,25,5.102843513
台積電可成,21,20,5.166755278
可成聯發科,11,11,5.071959866
發科大立光,18,18,5.120999547
值縮為億元,24,24,5.107314707
縮為億元今,14,14,5.107405516
日漲跌互見,13,13,5.098848254
積電聯發科,35,31,5.176134505
發金玉山金,23,22,5.156900418
山金兆豐金,25,25,5.102843513
法說會市場,14,14,5.107405516
盤進場承接,14,14,5.107405516
表示台股在,17,17,5.120000896
仍審慎樂觀,15,15,5.113509985
金中信金台,17,17,5.120000896
信金台新金,16,16,5.117594894
光金開發金,15,15,5.113509985
超張第名國,19,11,5.661696984
轉為正價差,70,41,5.44314906
為正價差點,68,39,5.48058392
日線及日線,18,17,5.176983493
財報陸續公,12,12,5.087278495
報陸續公布,12,12,5.087278495
還是有機會,11,11,5.071959866
新聞記者陳,41,41,4.998693119
證券分析師,62,50,5.101647502
台北時間日,18,18,5.120999547
午點分為止,12,12,5.087278495
及作者無涉,80,80,4.711312548
破點中央社,17,17,5.120000896
權值股熄火,13,11,5.252216254
中指數一度,21,21,5.117549079
指數一度下,33,33,5.055759079
球經濟成長,25,23,5.189678131
股三大指數,91,90,4.65075149
三大指數漲,17,17,5.120000896
大指數漲跌,34,33,5.081785459
指數漲跌互,45,37,5.194325783
亞洲主要股,19,17,5.230884405
洲主要股市,25,23,5.189678131
加權指數今,141,140,4.345365926
指數今天收,22,22,5.114747058
今天收在點,22,22,5.114747058
點下跌點跌,68,68,4.796690772
成交金額為,38,38,5.020691624
收元大立光,11,11,5.071959866
大立光下跌,35,35,5.042045963
跌元跌幅約,12,11,5.165847762
台股也難逃,13,13,5.098848254
低盤中最低,13,13,5.098848254
線再度失守,18,17,5.176983493
終場指數下,47,46,4.978635386
跌破點整數,27,26,5.1325554
日線日線及,20,18,5.224900112
線及半年線,28,26,5.16589675
跌幅最重達,65,65,4.818627427
達其他電子,12,12,5.087278495
貿易百貨電,20,20,5.119610754
台積電大跌,19,19,5.120809943
台股今天因,15,15,5.113509985
台股權值股,23,21,5.204615317
股賣壓沉重,15,13,5.248749502
量級權值股,15,15,5.113509985
權值股普遍,36,34,5.098474846
一度下探點,30,30,5.075200555
股相對抗跌,42,41,5.018715246
報優於預期,28,28,5.087135744
雙雄國泰金,16,16,5.117594894
訂單能見度,14,14,5.107405516
與去年同期,20,15,5.407098535
優於上半年,12,12,5.087278495
大跌點終場,11,11,5.071959866
以點作收日,32,31,5.096952211
幅買超億元,15,15,5.113509985
多單降到口,11,11,5.071959866
到口自營商,31,31,5.06889871
口自營商加,15,15,5.113509985
自營商加碼,16,16,5.117594894
信金玉山金,13,12,5.172333377
邦金新光金,11,11,5.071959866
大金第一金,11,11,5.071959866
金兆豐金等,14,14,5.107405516
開發金賣超,17,16,5.178726249
週三台指期,32,23,5.421704467
一證券台股,22,22,5.114747058
跌點以點開,15,14,5.178712693
點以點開出,31,30,5.104376795
以點開出後,14,12,5.251081898
股表現不佳,17,16,5.178726249
察盤面變化,38,38,5.020691624
油電燃氣類,19,19,5.120809943
分別上漲及,32,31,5.096952211
加權指數大,14,14,5.107405516
收在點成交,270,266,3.778170686
點成交量能,122,122,4.443097411
量能為億元,33,33,5.055759079
外資買超前,52,50,4.96208742
資買超前五,42,42,4.991261805
賣超前五大,80,41,5.554097368
投信買超前,45,45,4.968774092
化方面融資,38,38,5.020691624
元融資餘額,41,41,4.998693119
融資餘額為,39,39,5.013416536
餘額為億元,37,37,5.027895942
外資台指期,54,53,4.922886816
單減少口淨,16,14,5.245416103
少口淨多單,14,14,5.107405516
淨多單部位,78,76,4.757894004
三個交易日,17,16,5.178726249
日賣超台股,14,13,5.176477967
外資賣超台,15,13,5.248749502
大立光重挫,27,24,5.217074725
目前國際股,11,11,5.071959866
台股盤後蘋,27,27,5.092704336
盤後蘋概股,17,17,5.120000896
跌幅均超過,31,27,5.218375254
通信網路電,19,19,5.120809943
醫化學生醫,14,14,5.107405516
化學生醫電,22,22,5.114747058
電機機械電,16,16,5.117594894
台積電雖然,18,18,5.120999547
震盪終場下,13,13,5.098848254
創年月以來,31,23,5.391863538
年月以來新,36,31,5.201026604
月以來新低,46,39,5.152134805
光金中信金,18,17,5.176983493
豐金合庫金,12,12,5.087278495
上蘋果股價,11,11,5.071959866
中信金富邦,19,19,5.120809943
開發金元大,25,25,5.102843513
泰金兆豐金,19,18,5.174317574
庫金永豐金,15,15,5.113509985
股值得觀察,11,11,5.071959866
第名華邦電,13,13,5.098848254
資持續加碼,13,13,5.098848254
國際油價下,11,11,5.071959866
止跌反彈台,12,11,5.165847762
價跌深反彈,11,11,5.071959866
響加權指數,14,14,5.107405516
以點作收上,22,22,5.114747058
上漲點成交,27,24,5.217074725
億元技術面,16,16,5.117594894
技術面大盤,13,13,5.098848254
現死亡交叉,27,25,5.173969644
亞股今日開,11,11,5.071959866
下跌點周線,18,16,5.236362425
蘋概股今日,14,14,5.107405516
鴻海台積電,93,86,4.724200767
二線塑化股,18,18,5.120999547
引發市場對,14,14,5.107405516
股今日跟進,13,13,5.098848254
日期年月日,34,34,5.048964892
上漲點漲幅,124,52,5.598932385
億元創今年,15,12,5.324395017
創今年新低,17,14,5.308074325
技術面台股,20,20,5.119610754
日均線之上,36,29,5.275066572
中外資買超,31,31,5.06889871
創波段新高,76,62,4.994062208
股價創波段,17,14,5.308074325
金兆豐金台,17,16,5.178726249
豐金台新金,18,17,5.176983493
相關概念股,51,48,4.994682061
蘋果股價大,12,12,5.087278495
百點中央社,32,32,5.062410491
大立光鴻海,160,136,4.4614565
大立光盤中,58,54,4.956367229
大立光逆勢,13,13,5.098848254
主要是因為,28,25,5.207580023
融電腦設備,12,12,5.087278495
路貿易百貨,15,15,5.113509985
材營造生醫,11,11,5.071959866
等也均收黑,134,119,4.535566496
大立光表現,19,19,5.120809943
將舉行法說,16,14,5.245416103
股今天表現,15,15,5.113509985
下大盤指數,11,11,5.071959866
指數一度重,18,17,5.176983493
百點跌破點,14,14,5.107405516
其他權值股,11,11,5.071959866
鴻海日月光,17,17,5.120000896
股今日再度,14,14,5.107405516
元約新台幣,16,16,5.117594894
股今日普遍,14,14,5.107405516
指數終場下,65,65,4.818627427
下挫點跌幅,11,11,5.071959866
上市櫃公司,77,65,4.944668254
半導體網通,11,11,5.071959866
將影響台股,12,12,5.087278495
再創今年新,16,13,5.316355007
新光金富邦,19,17,5.230884405
大立光外資,25,25,5.102843513
達賣超張第,12,11,5.165847762
在日線之上,20,20,5.119610754
中市場外資,23,22,5.156900418
有不錯表現,19,19,5.120809943
終場收漲點,11,11,5.071959866
為點成交量,16,16,5.117594894
股價來到元,15,15,5.113509985
創個月新高,18,17,5.176983493
於分析師預,14,12,5.251081898
分析師預估,15,15,5.113509985
大立光今日,20,20,5.119610754
整理張嘉倚,39,39,5.013416536
終場小漲點,31,31,5.06889871
小漲點以點,34,34,5.048964892
第個交易日,24,23,5.151309117
到億元以上,20,20,5.119610754
王大立光今,25,25,5.102843513
來單日最大,17,14,5.308074325
金富邦金國,15,14,5.178712693
金開發金台,17,17,5.120000896
光金玉山金,20,20,5.119610754
台股蘋概股,11,11,5.071959866
指數將在點,20,18,5.224900112
深反彈走勢,11,11,5.071959866
石油輸出國,23,22,5.156900418
四大指數全,61,61,4.848205013
大指數全面,62,59,4.900924782
最高來到點,25,23,5.189678131
金融股撐盤,13,13,5.098848254
在三大法人,22,22,5.114747058
大法人進出,24,23,5.151309117
人進出方面,22,22,5.114747058
面外資賣超,13,13,5.098848254
賣超億元在,24,24,5.107314707
元在台指期,26,26,5.097955592
台指期部分,28,28,5.087135744
外資在期貨,18,18,5.120999547
週三盤面上,16,16,5.117594894
低接買盤進,31,31,5.06889871
接買盤進場,32,32,5.062410491
股價逆勢走,20,20,5.119610754
道瓊指數大,29,29,5.081289621
果股價重挫,17,17,5.120000896
市場關注的,13,13,5.098848254
聯準會利率,22,22,5.114747058
會利率決策,12,12,5.087278495
率決策會議,25,21,5.284417243
聯準會主席,21,19,5.218485952
會主席葉倫,11,11,5.071959866
面與籌碼面,16,14,5.245416103
籌碼面來看,28,28,5.087135744
有跌深反彈,12,12,5.087278495
創下歷史新,53,50,4.97720117
季合併營收,51,41,5.180035223
合市場預期,27,25,5.173969644
台積電奈米,25,19,5.388645369
季線半年線,21,19,5.218485952
計買超億元,46,46,4.96123311
業平均指數,40,33,5.223472547
指數收低點,78,26,6.105148061
指數收高點,31,15,5.854351395
費城半導體,245,229,3.952160319
半導體指數,212,197,4.096333101
可持續追蹤,16,16,5.117594894
台股下跌點,83,83,4.690588498
下跌點收點,109,89,4.788689173
收點中央社,88,88,4.656607093
指數今天開,98,98,4.590710233
盤中最高點,121,117,4.493978094
最高點最低,120,116,4.500202921
收盤指數點,103,103,4.558766536
跌點成交值,147,145,4.322068464
點下跌點收,94,94,4.616742763
盤時上漲家,100,100,4.577854024
成交量前名,106,106,4.53991156
友達中信金,13,13,5.098848254
發科台積電,15,15,5.113509985
鴻海中華電,56,56,4.885627855
中華電台塑,48,48,4.946112802
電台塑化台,27,27,5.092704336
台塑化台塑,31,31,5.06889871
化台塑南亞,37,37,5.027895942
南亞國泰金,25,25,5.102843513
國泰金台化,22,22,5.114747058
台達電外資,25,25,5.102843513
商自行買賣,161,161,4.230205676
平均得分分,25,25,5.102843513
國際股市分,25,25,5.102843513
經指數下跌,14,14,5.107405516
未來的變數,15,15,5.113509985
籌碼變化分,25,25,5.102843513
資投信同步,30,16,5.751457808
十名做篩選,15,15,5.113509985
官股券商億,11,11,5.071959866
外資期指淨,13,13,5.098848254
淨留倉萬口,15,15,5.113509985
融資餘額億,34,30,5.186570169
億融券餘額,26,26,5.097955592
訊號分加權,11,11,5.071959866
加權指數點,18,18,5.120999547
消息面多空,26,26,5.097955592
台積電今年,21,19,5.218485952
有過熱疑慮,28,28,5.087135744
所幸台積電,14,13,5.176477967
數開低震盪,26,26,5.097955592
場下跌點收,73,70,4.812825682
下跌點收在,122,111,4.569751902
斯達克指數,218,186,4.194564925
有機會反彈,14,11,5.332180988
元現金股息,20,20,5.119610754
高檔交叉向,13,13,5.098848254
高殖利率股,18,17,5.176983493
發元現金股,22,22,5.114747058
出台股今日,14,14,5.107405516
日線成交值,24,24,5.107314707
國泰金等金,15,15,5.113509985
概念股表現,16,16,5.117594894
終場收跌點,25,25,5.102843513
點台股加權,12,12,5.087278495
收在點跌點,18,17,5.176983493
點跌點跌幅,16,16,5.117594894
跌點跌幅約,69,27,5.946218039
影響投資人,21,15,5.456890423
股價表現強,14,14,5.107405516
體電子類股,16,16,5.117594894
子類股指數,30,29,5.111671847
傳統產業股,23,23,5.111306896
股普遍走跌,12,12,5.087278495
類股指數收,17,16,5.178726249
類股指數大,15,13,5.248749502
股指數大跌,17,15,5.241242886
現相對亮眼,15,15,5.113509985
析師王兆立,18,18,5.120999547
王兆立表示,17,16,5.178726249
際股市表現,39,30,5.308651123
重挫台股今,16,14,5.245416103
到平盤之上,28,26,5.16589675
盤之上不過,17,16,5.178726249
類股呈現跌,31,31,5.06889871
現跌多於漲,30,30,5.075200555
建材營造電,18,18,5.120999547
跌幅最重的,52,51,4.938729325
電電機機械,11,11,5.071959866
路等也均收,17,17,5.120000896
收黑台積電,14,14,5.107405516
除了台積電,14,14,5.107405516
是相對抗跌,27,25,5.173969644
四寶國泰金,15,14,5.178712693
指數跌破日,14,13,5.176477967
儘管台積電,18,16,5.236362425
亞科華邦電,39,38,5.042646362
勵股價大漲,11,11,5.071959866
稅後淨利億,23,16,5.48353375
每股純益元,17,12,5.45739572
下歷史新高,55,52,4.959913963
指數一度大,31,31,5.06889871
值王台積電,45,44,4.994669015
投資人觀望,11,11,5.071959866
台積電董事,14,13,5.176477967
董事會決議,13,11,5.252216254
積電中信金,21,19,5.218485952
聯發科鴻海,14,12,5.251081898
回測點支撐,13,11,5.252216254
賣超億元中,13,12,5.172333377
超投信賣超,12,12,5.087278495
連續天買超,18,15,5.299574834
金中信金國,12,12,5.087278495
新光金元大,22,22,5.114747058
大金台新金,11,11,5.071959866
金台新金等,12,12,5.087278495
金永豐金國,13,13,5.098848254
法人指出台,28,26,5.16589675
點及半年線,14,11,5.332180988
太陽能電池,30,18,5.624746808
股走勢疲弱,20,19,5.170869407
電子股表現,26,25,5.139090652
現相對抗跌,36,34,5.098474846
金融傳產股,13,13,5.098848254
傳產股普遍,15,15,5.113509985
跌點或以點,35,34,5.07407356
或以點作收,48,46,4.995671271
億元大類股,24,24,5.107314707
電子通路等,13,13,5.098848254
半導體類股,96,81,4.823723284
其他電子類,25,23,5.189678131
貨方面外資,14,14,5.107405516
口操作建議,12,12,5.087278495
場關注焦點,12,12,5.087278495
股市表現不,17,14,5.308074325
合併營收為,22,12,5.731369766
營收為億元,25,16,5.567612308
億元較去年,27,24,5.217074725
較去年同期,94,71,4.979076382
月營收億元,29,24,5.283666125
晶圓代工廠,24,23,5.151309117
股早盤一度,24,23,5.151309117
開盤跳空跌,15,14,5.178712693
拉回到平盤,19,18,5.174317574
回到平盤之,28,26,5.16589675
買超億元期,25,25,5.102843513
來到口投信,11,11,5.071959866
傳產權值股,59,56,4.925919055
台股今天雖,20,19,5.170869407
股今天雖然,18,18,5.120999547
年線點附近,11,11,5.071959866
金融股表現,26,25,5.139090652
調升目標價,11,11,5.071959866
加上金融股,17,16,5.178726249
表示台股近,29,29,5.081289621
必過分看淡,12,11,5.165847762
操作上看好,14,14,5.107405516
半導體族群,53,45,5.101857198
跌影響台股,13,13,5.098848254
受此影響台,11,11,5.071959866
權值股方面,53,53,4.908261012
翻黑終場收,11,11,5.071959866
類股表現相,19,17,5.230884405
相對弱勢台,12,12,5.087278495
